Customer,Sales Organization,Distribution Channel,Division
1003778,IN07,SD,CD
1003779,IN07,SD,CD
1003780,IN07,SD,CD
1003781,IN07,SD,CD
1003782,IN07,SD,CD
1003783,IN01,DI,CD
1003788,IN01,DI,CD
1003789,IN01,DI,CD
1003789,IN01,DT,CD
1003790,IN01,DI,CD
1003791,IN01,DI,CD
1003792,IN01,DI,CD
1003793,IN01,DI,CD
1003794,IN01,DI,CD
1003795,IN01,DI,CD
1003795,IN01,DT,CD
1003796,IN01,DI,CD
1003797,IN01,EX,CD
1003800,IN01,EX,CD
1003801,IN01,EX,CD
1003802,IN01,DI,CD
1003804,IN01,DI,CD
1003805,IN01,DI,CD
1003806,IN01,DI,CD
1003807,IN01,DI,CD
1003807,IN02,SD,CD
1003811,IN01,DI,CD
1003812,IN01,DI,CD
1003812,IN01,DT,CD
1003813,IN01,EX,CD
1003815,IN01,DI,CD
1003816,IN01,DI,CD
1003817,IN01,DI,CD
1003818,IN01,DI,CD
1003820,IN01,DI,CD
1003821,IN01,DI,CD
1003822,IN01,DI,CD
1003823,IN01,DI,CD
1003824,IN01,DI,CD
1003825,IN01,DI,CD
1003826,IN01,DI,CD
1003827,IN01,DI,CD
1003828,IN01,DI,CD
1003829,IN01,DI,CD
1003830,IN01,DI,CD
1003831,IN01,DI,CD
1003832,IN01,DI,CD
1003833,IN01,DI,CD
1003850,IN01,DI,CD
1003851,IN01,DI,CD
1003852,IN01,DI,CD
1003853,IN01,DI,CD
1003854,IN01,DI,CD
1003855,IN01,DI,CD
1003856,IN01,DI,CD
1003857,IN01,DI,CD
1003860,IN01,DI,CD
1003861,IN01,DI,CD
1003862,IN01,DI,CD
1003863,IN01,DI,CD
1003864,IN01,DI,CD
1003865,IN01,DI,CD
1003866,IN01,DI,CD
1003867,IN01,DI,CD
1003868,IN01,DI,CD
1003869,IN01,DI,CD
1003870,IN02,SD,CD
1003871,IN01,DI,CD
1003885,IN01,DI,CD
1003886,IN01,DI,CD
1003887,IN01,DI,CD
1003888,IN01,DI,CD
1003889,IN01,DI,CD
1003890,IN01,DI,CD
1003891,IN01,DI,CD
1003892,IN01,DI,CD
1003893,IN01,DI,CD
1003894,IN01,DI,CD
1003895,IN03,SD,CD
1003896,IN01,DI,CD
1003897,IN01,DI,CD
1003898,IN01,DI,CD
1003899,IN01,DI,CD
1003900,IN01,DI,CD
1003900,IN04,SD,CD
1003901,IN02,SD,CD
1003901,IN04,SD,CD
1003911,IN01,DI,CD
1003912,IN01,DI,CD
1003913,IN01,DI,CD
1003913,IN01,EX,CD
1003914,IN01,DI,CD
1003914,IN01,EX,CD
1003916,IN01,EX,CD
1003919,IN01,DI,CD
1003923,IN01,EX,CD
1003924,IN01,EX,CD
1003925,IN01,EX,CD
1003926,IN01,DI,CD
1003927,IN01,DI,CD
1003928,IN01,DI,CD
1003929,IN01,DI,CD
1003930,IN01,DI,CD
1003931,IN01,DI,CD
1003932,IN01,DI,CD
1003933,IN01,DI,CD
1003934,IN01,DI,CD
1003935,IN01,DI,CD
1003936,IN01,DI,CD
1003937,IN01,DI,CD
1003938,IN01,DI,CD
1003939,IN01,DI,CD
1003941,IN01,DI,CD
1003942,IN01,DI,CD
1003946,IN03,SD,CD
1003956,IN01,DI,CD
1003956,IN03,SD,CD
1003957,IN03,SD,CD
1003958,IN03,SD,CD
1003959,IN03,SD,CD
1003961,IN03,SD,CD
1003962,IN03,SD,CD
1003963,IN03,SD,CD
1003964,IN03,SD,CD
1003965,IN03,SD,CD
1003966,IN03,SD,CD
1003967,IN03,SD,CD
1003968,IN03,SD,CD
1003969,IN01,DI,CD
1003970,IN01,DI,CD
1003971,IN01,DI,CD
1003972,US01,DI,CD
1003972,US01,EX,CD
1003972,US01,SD,CD
1003973,US01,DI,CD
1003973,US01,EX,CD
1003979,US01,DI,CD
1003980,US01,DI,CD
1003982,US01,DI,CD
1003983,US01,DI,CD
1003984,US01,DI,CD
1003985,US01,DI,CD
1003986,US01,DI,CD
1003987,US01,DI,CD
1003988,US01,DI,CD
1003989,US01,DI,CD
1003990,US01,DI,CD
1003991,US01,DI,CD
1003993,US01,DI,CD
1003994,US01,DI,CD
1003995,US01,DI,CD
1003996,US01,DI,CD
1004000,IN01,DI,CD
1004001,IN01,DI,CD
1004002,US01,DI,CD
1004003,US01,DI,CD
1004004,IN01,DI,CD
1004013,IN01,DI,CD
1004014,IN01,DI,CD
1004015,IN01,DI,CD
1004016,IN01,DI,CD
1004022,US01,DI,CD
1004024,IN01,DI,CD
1004026,US01,DI,CD
1004027,US01,DI,CD
1004028,US01,DI,CD
1004029,US01,DI,CD
1004030,IN01,DI,CD
1004031,IN01,DI,CD
1004032,IN01,DI,CD
1004033,IN03,SD,CD
1004034,IN01,DI,CD
1004035,IN01,DI,CD
1004036,IN01,DI,CD
1004037,IN01,DI,CD
1004038,IN01,DI,CD
1004038,IN01,EX,CD
1004038,US01,DI,CD
1004039,US01,DI,CD
1004040,IN01,DI,CD
1004042,IN01,DI,CD
1004047,US01,DI,CD
1004048,US01,DI,CD
1004048,US01,SD,CD
1004049,US01,DI,CD
1004050,IN01,EX,CD
1004051,US01,DI,CD
1004052,US01,DI,CD
1004053,IN01,DI,CD
1004054,IN01,DI,CD
1004055,IN01,DI,CD
1004056,IN01,DI,CD
1004056,IN03,SD,CD
1004057,US01,DI,CD
1004058,US01,DI,CD
1004059,US01,DI,CD
1004061,US01,DI,CD
1004062,US01,DI,CD
1004063,US01,DI,CD
1004064,IN01,DI,CD
1004065,IN01,DI,CD
1004066,IN01,DI,CD
1004067,IN01,DI,CD
1004068,IN01,DI,CD
1004069,IN02,SD,CD
1004069,IN04,SD,CD
1004070,IN01,EX,CD
1004071,IN01,DI,CD
1004072,IN01,DI,CD
1004073,IN01,DI,CD
1004074,IN01,DI,CD
1004075,IN01,DI,CD
1004076,IN01,DI,CD
1004078,IN01,DI,CD
1004079,IN01,DI,CD
1004080,US01,DI,CD
1004081,US01,DI,CD
1004082,US01,DI,CD
1004084,IN01,EX,CD
1004090,IN01,DI,CD
1004091,US01,DI,CD
1004092,US01,DI,CD
1004093,IN01,DI,CD
1004094,US01,DI,CD
1004095,US01,DI,CD
1004096,IN01,DI,CD
1004097,IN01,DI,CD
1004098,IN01,DI,CD
1004099,IN01,DI,CD
1004100,IN01,DI,CD
1004110,IN01,DI,CD
1004115,IN01,DI,CD
1004116,IN01,DI,CD
1004117,IN01,DI,CD
1004118,IN01,DI,CD
1004119,IN01,DI,CD
1004120,IN01,DI,CD
1004121,IN01,DI,CD
1004122,IN01,DI,CD
1004123,IN01,DI,CD
1004124,IN01,DI,CD
1004125,IN01,DI,CD
1004125,IN01,DT,CD
1004126,IN01,DI,CD
1004127,IN01,DI,CD
1004128,IN01,DI,CD
1004129,IN01,DI,CD
1004130,IN01,DI,CD
1004131,IN01,DI,CD
1004132,IN01,DI,CD
1004133,IN01,DI,CD
1004134,IN01,DI,CD
1004135,IN01,DI,CD
1004136,IN01,DI,CD
1004137,IN01,DI,CD
1004138,IN01,DI,CD
1004138,IN01,DT,CD
1004139,IN01,EX,CD
1004143,IN01,DI,CD
1004144,IN01,DI,CD
1004145,IN02,DI,CD
1004145,IN02,SD,CD
1004145,IN14,SD,CD
1004145,IN15,DI,CD
1004145,IN15,SD,CD
1004146,IN01,DI,CD
1004147,IN01,DI,CD
1004148,IN01,EX,CD
1004167,IN01,DI,CD
1004168,IN01,DI,CD
1004169,IN01,DI,CD
1004170,IN01,DI,CD
1004171,IN01,DI,CD
1004172,IN01,DI,CD
1004173,IN01,DI,CD
1004174,IN01,DI,CD
1004175,IN01,DI,CD
1004176,IN01,DI,CD
1004177,IN01,DI,CD
1004178,IN01,DI,CD
1004179,IN01,DI,CD
1004179,IN01,DT,CD
1004183,IN01,DI,CD
1004184,IN01,DI,CD
1004185,IN01,DI,CD
1004186,IN01,DI,CD
1004187,IN01,DI,CD
1004188,IN01,DI,CD
1004189,IN01,DI,CD
1004190,IN01,DI,CD
1004191,IN01,DI,CD
1004192,IN01,DI,CD
1004193,IN01,DI,CD
1004194,IN01,DI,CD
1004196,IN01,DI,CD
1004199,IN01,DI,CD
1004200,IN01,DI,CD
1004201,IN01,DI,CD
1004202,IN01,DI,CD
1004203,IN01,DI,CD
1004204,IN01,DI,CD
1004205,IN01,DI,CD
1004206,IN01,DI,CD
1004207,IN01,DI,CD
1004208,IN01,DI,CD
1004209,IN01,DI,CD
1004210,IN01,DI,CD
1004211,IN01,DI,CD
1004212,IN01,EX,CD
1004217,IN01,DI,CD
1004219,IN01,DI,CD
1004226,IN01,DI,CD
1004227,IN01,DI,CD
1004228,IN01,DI,CD
1004229,IN01,DI,CD
1004230,IN01,DI,CD
1004233,IN01,DI,CD
1004235,IN02,SD,CD
1004236,IN01,DI,CD
1004237,IN01,EX,CD
1004238,IN01,DI,CD
1004239,IN01,EX,CD
1004249,IN01,DI,CD
1004250,IN01,DI,CD
1004251,IN01,DI,CD
1004252,IN01,DI,CD
1004253,IN01,DI,CD
1004254,IN01,DI,CD
1004257,IN01,DI,CD
1004262,IN01,DI,CD
1004263,DE01,DI,CD
1004271,IN01,DT,CD
1004280,IN01,DT,CD
1004281,IN01,DT,CD
1004282,IN01,DI,CD
1004283,IN01,DI,CD
1004284,IN01,DT,CD
1004285,IN01,DT,CD
1004285,IN02,SD,CD
1004287,IN01,DI,CD
1004308,IN07,SD,CD
1004309,IN01,DI,CD
1004309,IN02,SD,CD
1004311,IN01,DI,CD
1004311,IN10,SD,CD
1004312,IN10,SD,CD
1004312,IN13,SD,CD
1004312,IN14,SD,CD
1004313,IN10,SD,CD
1004320,IN01,DI,CD
1004320,IN10,SD,CD
1004324,IN01,DI,CD
1004325,IN01,DI,CD
1004326,IN03,SD,CD
1004339,IN01,DI,CD
1004342,IN01,DI,CD
1004343,IN01,DI,CD
1004347,SG01,SD,CD
1004354,IN10,SD,CD
1004357,IN10,SD,CD
1004360,IN10,SD,CD
1004363,IN10,SD,CD
1004367,IN10,SD,CD
1004370,IN10,SD,CD
1004407,IN10,SD,CD
1004408,IN10,SD,CD
1004409,IN10,SD,CD
1004412,IN10,SD,CD
1004413,IN10,SD,CD
1004414,IN10,SD,CD
1004422,IN10,SD,CD
1004424,IN10,SD,CD
1004425,IN10,SD,CD
1004431,IN10,SD,CD
1004432,IN10,SD,CD
1004433,IN10,SD,CD
1004434,IN10,SD,CD
1004435,IN10,SD,CD
1004436,IN10,SD,CD
1004437,IN10,SD,CD
1004439,IN10,SD,CD
1004440,IN10,SD,CD
1004441,IN10,SD,CD
1004442,IN10,SD,CD
1004443,IN10,SD,CD
1004444,IN10,SD,CD
1004445,IN10,SD,CD
1004446,IN10,SD,CD
1004447,IN10,SD,CD
1004448,IN10,SD,CD
1004449,IN10,SD,CD
1004450,IN10,SD,CD
1004451,IN10,SD,CD
1004452,IN10,SD,CD
1004453,IN10,SD,CD
1004454,IN10,SD,CD
1004455,IN10,SD,CD
1004456,IN10,SD,CD
1004457,IN10,SD,CD
1004458,IN10,SD,CD
1004459,IN10,SD,CD
1004460,IN10,SD,CD
1004461,IN10,SD,CD
1004462,IN10,SD,CD
1004463,IN10,SD,CD
1004464,IN10,SD,CD
1004465,IN10,SD,CD
1004466,IN10,SD,CD
1004467,IN10,SD,CD
1004468,IN10,SD,CD
1004469,IN10,SD,CD
1004470,IN10,SD,CD
1004471,IN10,SD,CD
1004472,IN10,SD,CD
1004479,IN10,SD,CD
1004480,IN10,SD,CD
1004481,IN10,SD,CD
1004482,IN10,SD,CD
1004483,IN10,SD,CD
1004484,IN10,SD,CD
1004485,IN10,SD,CD
1004486,IN10,SD,CD
1004487,IN10,SD,CD
1004488,IN10,SD,CD
1004499,IN10,SD,CD
1004500,IN10,SD,CD
1004501,IN10,SD,CD
1004502,IN10,SD,CD
1004503,IN10,SD,CD
1004504,IN10,SD,CD
1004508,IN10,SD,CD
1004509,IN10,SD,CD
1004510,IN10,SD,CD
1004512,IN10,SD,CD
1004513,IN10,SD,CD
1004516,IN01,DI,CD
1004518,IN01,DI,CD
1004519,IN01,DI,CD
1004519,IN01,DT,CD
1004521,IN01,DI,CD
1004522,IN01,DI,CD
1004522,IN01,DT,CD
1004522,IN01,IC,CD
1004523,IN01,DI,CD
1004523,IN01,DT,CD
1004523,IN01,IC,CD
1004524,IN01,DI,CD
1004524,IN01,DT,CD
1004526,IN10,SD,CD
1004527,IN01,DI,CD
1004528,IN10,SD,CD
1004530,IN10,SD,CD
1004531,IN10,SD,CD
1004533,IN10,SD,CD
1004535,IN10,SD,CD
1004536,IN10,SD,CD
1004537,IN10,SD,CD
1004538,IN10,SD,CD
1004539,IN10,SD,CD
1004540,IN10,SD,CD
1004542,IN10,SD,CD
1004543,IN10,SD,CD
1004544,IN10,SD,CD
1004546,IN01,DI,CD
1004548,IN02,SD,CD
1004549,IN02,SD,CD
1004550,IN02,SD,CD
1004552,IN01,DI,CD
1004552,IN01,DT,CD
1004552,IN01,ST,CD
1004552,IN11,ST,CD
1007156,IN01,ST,CD
1007156,IN11,ST,CD
1007157,IN01,DI,CD
1007158,IN01,DI,CD
1007159,IN01,DI,CD
1007160,IN01,DI,CD
1007161,IN10,SD,CD
1007162,IN10,SD,CD
1007163,IN10,SD,CD
1007164,IN10,SD,CD
1007165,IN10,SD,CD
1007166,IN10,SD,CD
1007167,IN01,DI,CD
1007168,IN01,DI,CD
1007169,IN01,DI,CD
1007170,IN01,DT,CD
1007172,IN01,EX,CD
1007173,IN10,SD,CD
1007174,IN01,EX,CD
1007175,IN01,EX,CD
1007176,IN01,EX,CD
1007177,IN01,EX,CD
1007178,IN10,SD,CD
1007179,IN01,DI,CD
1007180,IN10,SD,CD
1007182,IN10,SD,CD
1007201,IN01,DI,CD
1007203,IN01,DI,CD
1007208,IN01,DI,CD
1007215,IN01,DI,CD
1007216,IN01,DI,CD
1007225,IN01,DI,CD
1007226,IN01,DI,CD
1007227,IN01,DI,CD
1007228,IN01,DI,CD
1007229,IN01,DI,CD
1007230,IN01,DI,CD
1007231,IN01,DI,CD
1007232,IN01,DI,CD
1007233,IN01,DI,CD
1007234,IN01,DI,CD
1007238,IN01,DI,CD
1007239,IN01,DI,CD
1007240,IN01,DI,CD
1007241,IN01,DI,CD
1007242,IN01,DI,CD
1007243,IN01,DI,CD
1007244,IN01,DI,CD
1007245,IN01,DI,CD
1007246,IN01,DI,CD
1007247,IN01,DI,CD
1007248,IN01,DI,CD
1007249,IN01,EX,CD
1007249,US01,DI,CD
1007250,IN01,EX,CD
1007250,US01,DI,CD
1007251,IN01,EX,CD
1007252,IN01,EX,CD
1007253,IN01,EX,CD
1007254,IN01,EX,CD
1007255,IN01,EX,CD
1007256,IN01,EX,CD
1007257,IN01,EX,CD
1007258,IN01,EX,CD
1007258,US01,SD,CD
1007261,IN10,SD,CD
1007262,IN10,SD,CD
1007264,IN10,SD,CD
1007267,IN10,SD,CD
1007268,IN10,SD,CD
1007269,IN10,SD,CD
1007272,IN10,SD,CD
1007273,IN10,SD,CD
1007274,IN10,SD,CD
1007275,IN10,SD,CD
1007276,IN10,SD,CD
1007277,IN10,SD,CD
1007282,IN10,SD,CD
1007283,IN10,SD,CD
1007290,IN10,SD,CD
1007291,IN10,SD,CD
1007292,IN01,DI,CD
1007293,IN01,DI,CD
1007294,IN01,DI,CD
1007296,IN01,DI,CD
1007296,IN11,DT,CD
1007297,IN01,DI,CD
1007298,IN01,DI,CD
1007299,IN01,DI,CD
1007300,IN01,DI,CD
1007301,IN01,DI,CD
1007303,IN01,DI,CD
1007304,IN01,DI,CD
1007305,IN01,DI,CD
1007306,IN01,DI,CD
1007309,IN01,DI,CD
1007310,IN13,SD,CD
1007800,IN01,ST,CD
1007800,IN02,DI,CD
1007800,IN02,ST,CD
1007800,IN11,ST,CD
1007801,IN01,DT,CD
1007801,IN01,EX,CD
1007801,IN11,DT,CD
1007802,IN01,DT,CD
1007803,IN01,DT,CD
1007803,IN11,DT,CD
1007804,IN01,DT,CD
1007805,IN01,DT,CD
1007805,IN11,DT,CD
1007806,IN01,DT,CD
1007806,IN11,DT,CD
1007807,IN11,DT,CD
1007808,IN11,DT,CD
1007809,IN11,DT,CD
1007810,IN11,DT,CD
1007811,IN11,DT,CD
1007812,IN11,DT,CD
1007813,IN11,DT,CD
1007814,IN11,DT,CD
1007815,IN11,DT,CD
1007816,IN11,DT,CD
1007817,IN11,DT,CD
1007818,IN11,DT,CD
1007819,IN11,DT,CD
1007820,IN01,DI,CD
1007820,IN01,DT,CD
1007821,IN10,SD,CD
1007822,IN11,DT,CD
1007823,IN01,DI,CD
1007824,IN01,MX,CD
1007825,IN01,DT,CD
1007825,IN01,EX,CD
1007825,IN11,DT,CD
1007826,IN10,SD,CD
1007827,IN01,DI,CD
1007828,IN01,DI,CD
1007828,IN10,SD,CD
1007830,IN01,DI,CD
1007830,IN11,DT,CD
1007831,IN01,DI,CD
1007831,IN10,SD,CD
1007832,IN10,SD,CD
1007833,IN10,SD,CD
1007834,IN15,DI,CD
1007835,US01,EX,CD
1007836,US01,EX,CD
1007837,IN01,DI,CD
1007838,IN01,EX,CD
1007841,US01,DI,CD
1007842,US01,DI,CD
1007843,IN10,SD,CD
1007844,IN11,DT,CD
1007845,IN10,SD,CD
1007846,US01,DI,CD
1007847,IN01,DI,CD
1007848,US01,DI,CD
1007849,IN15,SD,CD
1007850,US01,DI,CD
1007851,IN01,DI,CD
1007852,IN10,SI,CD
1007854,IN01,DI,CD
1008770,IN01,ST,CD
1008770,IN11,ST,CD
1008772,IN15,DI,CD
1008773,IN15,DI,CD
1008775,IN01,DI,CD
1008776,IN01,EX,CD
1008776,US01,DI,CD
1008777,IN01,EX,CD
1009234,IN01,ST,CD
1009234,IN11,DT,CD
1009235,IN07,SD,CD
1009236,IN01,DI,CD
1009238,IN01,DI,CD
1009239,IN01,DI,CD
1009240,IN01,EX,CD
1009241,IN11,DT,CD
1009243,IN10,SD,CD
1010100,IN01,ST,CD
1010100,IN11,ST,CD
1010185,IN01,ST,CD
1010185,IN11,SD,CD
1010185,IN11,ST,CD
1010190,IN01,EX,CD
1011484,IN01,ST,CD
1011485,IN01,ST,CD
1011569,IN01,ST,CD
1011570,IN10,SI,CD
1011817,IN01,ST,CD
1011817,IN11,ST,CD
1011818,IN01,DI,CD
1011820,IN01,DI,SC
1011821,IN10,SD,CD
1011822,IN01,DI,CD
1011823,IN01,DI,CD
1011825,IN15,DI,CD
1011826,IN13,SD,CD
1011827,IN01,DI,CD
1011844,IN11,DT,CD
1011845,IN11,DT,CD
1011846,IN11,DT,CD
1011847,IN11,DT,CD
1011848,SG01,ST,CD
1011850,IN11,DT,CD
1011851,IN11,DT,CD
1011852,IN11,DT,CD
1011853,IN11,DT,CD
1011854,IN11,DT,CD
1011855,IN11,DT,CD
1011856,IN11,DT,CD
1011857,IN11,DT,CD
1011858,IN11,DT,CD
1011859,IN11,DT,CD
1011860,IN11,DT,CD
1011861,IN11,DT,CD
1011862,IN11,DT,CD
1011863,IN11,DT,CD
1011864,IN11,DT,CD
1011865,IN11,DT,CD
1011866,IN11,DT,CD
1011868,IN01,DT,CD
1011869,IN01,DT,CD
1011870,IN01,DT,CD
1011871,IN01,DT,CD
1011872,IN01,DT,CD
1011873,IN01,DT,CD
1011874,IN01,DT,CD
1011875,IN01,DT,CD
1011876,IN01,DT,CD
1011877,IN01,DT,CD
1011878,IN01,DT,CD
1011879,IN01,DT,CD
1011880,IN01,DT,CD
1011881,IN01,DT,CD
1011882,IN01,DT,CD
1011883,IN01,DT,CD
1011884,IN01,DT,CD
1011885,IN01,DT,CD
1011886,IN01,DT,CD
1011887,IN01,DT,CD
1011889,IN01,DT,CD
1011890,IN01,DT,CD
1011891,IN01,DT,CD
1011892,IN01,DT,CD
1011893,IN01,DT,CD
1011894,IN01,DT,CD
1011895,IN01,DT,CD
1011896,IN01,DT,CD
1011897,IN01,DT,CD
1011898,IN01,DT,CD
1011899,IN01,DT,CD
1011900,IN01,DT,CD
1011901,IN01,DT,CD
1011902,IN01,DT,CD
1011903,IN01,DT,CD
1011904,IN01,DT,CD
1011905,IN01,DT,CD
1011906,IN01,DT,CD
1011907,IN01,DT,CD
1011908,IN01,DT,CD
1011909,IN01,DT,CD
1011910,IN01,DT,CD
1011911,IN01,DT,CD
1011912,IN01,DT,CD
1011913,IN01,DT,CD
1011914,IN01,DT,CD
1011915,IN01,DT,CD
1011916,IN01,DT,CD
1011917,IN01,DT,CD
1011918,IN01,DT,CD
1011919,IN01,DT,CD
1011920,IN01,DT,CD
1011921,IN01,DT,CD
1011922,IN01,DT,CD
1011923,IN01,DT,CD
1011924,IN01,DT,CD
1011925,IN01,DT,CD
1011926,IN01,DT,CD
1011927,IN01,DT,CD
1011928,IN01,DT,CD
1011929,IN01,DT,CD
1011930,IN01,DT,CD
1011931,IN01,DT,CD
1011932,IN01,DT,CD
1011933,IN01,DT,CD
1011934,IN01,DT,CD
1011935,IN01,DT,CD
1011936,IN01,DT,CD
1011937,IN01,DT,CD
1011938,IN01,DT,CD
1011939,IN01,DT,CD
1011940,IN01,DT,CD
1011941,IN01,DT,CD
PL1001,IN01,ST,CD
PL1001,IN11,ST,CD
PL1001,US01,DI,CD
PL1002,IN01,DI,CD
PL1002,IN01,ST,CD
PL1002,IN11,ST,CD
PL1003,IN01,ST,CD
PL1004,IN01,ST,CD
PL1005,IN01,ST,CD
PL1006,IN01,ST,CD
PL1007,IN01,ST,CD
PL1008,IN01,ST,CD
PL1009,IN01,ST,CD
PL1010,IN01,ST,CD
PL1011,IN01,ST,CD
PL1012,IN01,ST,CD
PL1013,IN01,ST,CD
PL1014,IN01,ST,CD
PL1015,IN01,DI,CD
PL1015,IN01,ST,CD
PL1016,IN01,ST,CD
PL1017,IN01,ST,CD
PL1018,IN01,ST,CD
PL1020,IN01,ST,CD
PL1021,IN01,ST,CD
PL1022,IN01,ST,CD
PL1023,IN01,ST,CD
PL1024,IN01,ST,CD
PL1025,IN01,ST,CD
PL1026,IN01,ST,CD
PL1027,IN01,ST,CD
PL1032,IN01,ST,CD
PL1033,IN01,ST,CD
PL1034,IN01,ST,CD
PL1503,IN01,ST,CD
PL2000,IN01,ST,CD
PL2000,IN02,ST,CD
PL2001,IN01,ST,CD
PL2001,IN02,ST,CD
PL2002,IN01,ST,CD
PL2002,IN02,ST,CD
PL2003,IN01,ST,CD
PL2003,IN02,ST,CD
PL2004,IN01,ST,CD
PL2004,IN02,ST,CD
PL2005,IN01,ST,CD
PL2005,IN02,ST,CD
PL2006,IN01,ST,CD
PL2006,IN02,ST,CD
PL2007,IN01,ST,CD
PL2007,IN02,ST,CD
PL2008,IN01,ST,CD
PL2008,IN02,ST,CD
PL2009,IN01,ST,CD
PL2009,IN02,ST,CD
PL2010,IN01,ST,CD
PL2010,IN02,ST,CD
PL2011,IN01,ST,CD
PL2011,IN02,ST,CD
PL2011,IN03,ST,CD
PL2012,IN01,ST,CD
PL2012,IN02,ST,CD
PL2013,IN01,ST,CD
PL2013,IN02,SD,CD
PL2013,IN02,ST,CD
PL2014,IN01,ST,CD
PL2014,IN02,ST,CD
PL2015,IN01,ST,CD
PL2015,IN02,ST,CD
PL2016,IN01,ST,CD
PL2016,IN02,ST,CD
PL2017,IN01,ST,CD
PL2017,IN02,ST,CD
PL2021,IN01,ST,CD
PL2021,IN02,ST,CD
PL2022,IN01,ST,CD
PL2023,IN01,ST,CD
PL3002,IN01,ST,CD
PL3002,IN11,ST,CD
PL3009,IN11,ST,CD
PL3015,IN01,DI,CD
PL3015,IN01,ST,CD
PL3015,IN11,ST,CD
PL3303,IN01,ST,CD
PL3303,IN11,ST,CD
PL3304,IN01,DI,CD
PL3304,IN01,ST,CD
PL3304,IN10,SD,CD
PL3304,IN11,ST,CD
PL3305,IN01,DI,CD
PL3305,IN01,ST,CD
PL3305,IN10,SD,CD
PL3305,IN11,ST,CD
PL3306,IN01,DI,CD
PL3306,IN01,ST,CD
PL3306,IN10,SD,CD
PL3306,IN11,ST,CD
PL3315,IN11,DT,CD
PL3315,IN11,ST,CD
PL3320,IN01,ST,CD
PL3320,IN11,ST,CD
PL5001,IN01,ST,CD
PL5001,IN02,ST,CD
PLDE01,IN01,ST,CD
PLUS01,IN01,ST,CD
PLUS02,IN01,ST,CD
